,date,jalore,churu,barmer,jaisalmer,ajmer,ganganagar,sikar,bikaner
8926,1925-06-10,0.0,0.0,0.0,0.0,0.0,17.5389,0.0,0.0
8927,1925-06-11,0.0,29.9668,0.0,0.0,0.0,2.1136,3.1464,0.0
8928,1925-06-12,0.0,13.4646,0.0,0.0,0.0,31.6143,13.6653,0.9923
8929,1925-06-13,0.0,2.9953,0.0,0.0,0.0,0.0,1.0854,10.3181
8930,1925-06-14,3.6776,0.0,0.0,0.0,3.2386,0.0,0.0,10.8198
8931,1925-06-15,0.499,0.9796,0.0,0.0,6.8254,0.0,0.995,0.0
8932,1925-06-16,1.623,16.9928,0.0,0.0,4.8538,0.0,0.0,0.1316
8933,1925-06-17,0.0,19.2263,0.0,0.0,4.6227,1.444,7.8035,4.5519
8934,1925-06-18,0.0,4.6137,0.0,0.0,0.0,3.1256,17.0244,0.0
8935,1925-06-19,0.0,5.3217,0.0,0.0,4.048,0.0,11.5719,0.0
8936,1925-06-20,0.0,37.9667,0.0,0.0,0.0,18.3545,1.2327,0.0
8937,1925-06-21,0.0,0.8696,0.0,0.0,2.1756,1.0911,0.0,4.3332
8938,1925-06-22,0.0,0.0,2.5766,0.0,3.701,0.0,0.1129,0.4463
8939,1925-06-23,2.1535,0.0,0.2731,0.0,17.9682,0.0,0.0,0.0
8940,1925-06-24,7.3494,15.4476,0.0,0.0,2.6433,0.0,4.7453,0.0
8941,1925-06-25,1.8456,1.9566,2.0776,0.1969,7.6189,0.0,21.359,0.0
8942,1925-06-26,0.0,0.0,5.1381,0.0,0.0,4.3645,0.0,0.2472
8943,1925-06-27,0.0,0.2416,4.5756,0.4336,0.0,0.0,4.7274,5.3121
8944,1925-06-28,0.0,9.2422,0.0,0.0,7.413,5.1439,6.111,6.8615
8945,1925-06-29,24.1074,11.5135,0.0,5.7828,6.5649,21.2143,14.8032,7.6935
8946,1925-06-30,23.7722,13.2665,4.8704,4.5204,10.2269,0.0,4.5159,0.0
8947,1925-07-01,0.0,5.8215,0.0,0.0,0.0,3.8043,2.3048,0.0
8948,1925-07-02,0.0,0.0,0.0,0.0,0.0,7.1946,0.0,0.0
8949,1925-07-03,0.0,6.6884,0.0,0.0,0.0,3.767,0.0,0.0
8950,1925-07-04,0.0,0.0,0.0,0.0,0.9845,0.5845,6.0319,0.0
8951,1925-07-05,0.0,3.9374,0.0,0.0,0.0,0.0,0.0,2.5194
8952,1925-07-06,0.0,0.4831,0.0,0.0,0.0,0.0,0.0,3.2131
8953,1925-07-07,0.0,0.0,0.0,0.4233,0.0,0.0,0.0,0.0
8954,1925-07-08,0.0,0.0,1.529,6.0111,0.0,0.0,0.0,0.0
8955,1925-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8956,1925-07-10,0.0,0.0,0.0,0.0,0.0,0.2954,0.0,0.0
8957,1925-07-11,0.0,0.0,0.0,0.0,0.0,2.0654,0.0,0.0
8958,1925-07-12,5.7924,8.4062,0.0,0.0,0.0,0.0,8.6928,0.7484
8959,1925-07-13,17.8417,1.401,0.0,3.471,14.4903,0.0,0.3484,2.0528
8960,1925-07-14,11.4664,1.546,0.0,0.0,4.9038,0.0,5.4272,0.0
8961,1925-07-15,0.3238,11.9998,0.0,0.0,2.2384,0.0,3.9369,1.7176
8962,1925-07-16,0.0,33.4916,0.0,0.0,0.0,0.0,31.7906,17.1568
8963,1925-07-17,0.0,6.3288,0.0,0.0,0.0,0.4703,12.1598,2.9217
8964,1925-07-18,0.0,16.0674,0.0,0.0,6.1399,9.4979,22.7184,24.9017
8965,1925-07-19,0.0,7.8368,0.0,2.1165,2.7875,0.0,45.7218,0.0
8966,1925-07-20,0.0,15.0235,0.0,0.254,2.9801,3.9803,1.5111,0.0
8967,1925-07-21,0.0,25.2437,0.0,0.0,5.5492,0.7014,3.1357,0.0
8968,1925-07-22,0.6152,27.0907,0.0,0.0,5.7017,3.2032,9.9103,0.0
8969,1925-07-23,0.0,5.2659,0.0,0.0,5.1149,0.0,5.461,0.0
8970,1925-07-24,0.7016,0.0,0.0,0.0,0.0,0.0,3.1643,0.0
8971,1925-07-25,0.0,0.0,0.0,0.0,0.0,0.2485,0.0,0.0
8972,1925-07-26,2.1991,0.3619,0.0,0.0,9.2524,0.0,0.3239,0.0
8973,1925-07-27,1.689,0.0,0.0,0.0,17.3898,0.0,0.0,0.0
8974,1925-07-28,1.6837,0.0,0.0,0.0,13.241,3.2894,1.178,0.0
8975,1925-07-29,13.3464,1.5943,0.0,2.8808,5.8038,19.1321,3.619,0.3005
8976,1925-07-30,9.287,1.1107,36.6226,8.8964,9.9154,0.0,2.5966,4.1826
8977,1925-07-31,3.3497,1.9533,0.1851,0.0,5.9128,0.7632,12.7866,0.0
8978,1925-08-01,0.7932,0.708,0.2813,1.1006,0.0,65.2687,3.6403,0.0
8979,1925-08-02,0.0,14.1735,0.0,0.0,0.0,31.4273,3.6165,0.0
8980,1925-08-03,6.8739,6.0473,0.0,0.0,0.0,28.1445,9.8287,0.1619
8981,1925-08-04,1.0361,6.3773,0.0,0.0,0.0,0.0,0.0,0.0
8982,1925-08-05,0.5622,1.7875,0.0,0.0,0.0,0.0,0.0,0.0
8983,1925-08-06,0.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.3771
8984,1925-08-07,4.2986,0.9179,0.9488,0.0,0.0,0.2357,2.1407,1.0552
8985,1925-08-08,16.5263,0.0,5.5102,0.0,14.3442,0.0,2.9793,0.0
8986,1925-08-09,0.0,0.0,0.1851,18.4558,0.0,0.0,1.1335,0.0
8987,1925-08-10,0.0,0.0,0.0,0.0,0.8133,0.0,0.0,0.0
8988,1925-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8989,1925-08-12,0.1176,0.0,0.0,0.0,0.0,0.1693,0.0,0.0
8990,1925-08-13,0.3238,0.0,0.0,0.0,0.0,0.2219,0.0,0.0
8991,1925-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8992,1925-08-15,0.0,0.0,0.0,0.0,1.7316,0.0,0.0,0.0
8993,1925-08-16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8994,1925-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8995,1925-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996,1925-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8997,1925-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8998,1925-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8999,1925-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000,1925-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9001,1925-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9002,1925-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9003,1925-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9004,1925-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9005,1925-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9006,1925-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9007,1925-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9008,1925-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9009,1925-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9010,1925-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.0
9011,1925-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,1925-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9013,1925-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9014,1925-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9015,1925-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9016,1925-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9017,1925-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9018,1925-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9019,1925-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9020,1925-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9021,1925-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9022,1925-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9023,1925-09-15,0.0,0.4112,0.0,0.0,0.0,0.0,0.0,0.0
9024,1925-09-16,0.0,0.6039,0.0,0.0,0.0,0.0,0.2257,0.0
9025,1925-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9026,1925-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9027,1925-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9028,1925-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9029,1925-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030,1925-09-22,0.0,0.258,0.0,0.0,0.0,0.0,1.9297,0.0
9031,1925-09-23,0.0,7.5761,0.0,0.0,0.0,0.0,0.0,0.0
9032,1925-09-24,0.0,0.2416,0.0,0.0,0.549,0.1775,0.0,0.0
9033,1925-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1749
9034,1925-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9035,1925-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9036,1925-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9037,1925-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9038,1925-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9039,1925-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9040,1925-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9041,1925-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9042,1925-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9043,1925-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1136
9044,1925-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9045,1925-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9046,1925-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9047,1925-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9048,1925-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9049,1925-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9050,1925-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9051,1925-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9052,1925-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9053,1925-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9054,1925-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9055,1925-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9056,1925-10-18,0.0,0.0,0.0,0.0,0.2144,0.0,0.0,0.0
9057,1925-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9058,1925-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9059,1925-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9060,1925-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9061,1925-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9062,1925-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9063,1925-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9064,1925-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9065,1925-10-27,0.0,2.3326,0.0,0.0,0.0,3.3718,3.2662,0.0
9066,1925-10-28,0.0,1.1112,0.0,1.6932,0.0,0.0,0.0,0.0
9067,1925-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9068,1925-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9069,1925-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9070,1925-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9071,1925-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9072,1925-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9073,1925-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9074,1925-11-05,0.0,12.0214,0.0,6.6881,0.0,0.0,0.0,12.4606
9075,1925-11-06,0.0,1.546,0.0,0.0,0.0,0.0,2.2914,1.1603
9076,1925-11-07,0.0,0.0,0.0,0.0,9.1545,0.0,8.7646,0.0
9077,1925-11-08,0.0,0.0,0.0,0.0,0.0,0.0,13.494,0.0
9078,1925-11-09,0.0,0.0,0.0,0.0,0.3379,0.0,0.0,0.0
9079,1925-11-10,0.0,0.0,0.0,0.0,0.2112,0.0,0.0,0.0
9080,1925-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9081,1925-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9082,1925-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9083,1925-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9084,1925-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9085,1925-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9086,1925-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9087,1925-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9088,1925-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9089,1925-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9090,1925-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9091,1925-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9092,1925-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9093,1925-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9094,1925-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9095,1925-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9096,1925-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9097,1925-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9098,1925-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9099,1925-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9100,1925-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9101,1925-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9102,1925-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9103,1925-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9104,1925-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9105,1925-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9106,1925-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9107,1925-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9108,1925-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9109,1925-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9110,1925-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9111,1925-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9112,1925-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9113,1925-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,1925-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9115,1925-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9116,1925-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9117,1925-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9118,1925-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9119,1925-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9120,1925-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9121,1925-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9122,1925-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9123,1925-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9124,1925-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9125,1925-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9126,1925-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9127,1925-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9128,1925-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9129,1925-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130,1925-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9131,1926-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9132,1926-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9133,1926-01-03,0.0,0.2258,0.0,0.0,0.0,0.0,0.7905,0.0
9134,1926-01-04,0.0,1.2319,0.0,0.0,0.0,0.0,1.0664,0.0
9135,1926-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9136,1926-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9137,1926-01-07,0.0,0.0,0.0,0.0,0.0,2.0047,0.0,0.0
9138,1926-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9139,1926-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9140,1926-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9141,1926-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9142,1926-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9143,1926-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925
9144,1926-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9145,1926-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9146,1926-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9147,1926-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9148,1926-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9149,1926-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9150,1926-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9151,1926-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9152,1926-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9153,1926-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9154,1926-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9155,1926-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9156,1926-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9157,1926-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9158,1926-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9159,1926-01-29,2.131,0.0,1.3761,3.2173,0.2112,0.0,0.992,2.2313
9160,1926-01-30,5.1257,0.0,6.598,0.1623,8.0958,0.0,7.8256,0.0
9161,1926-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9162,1926-02-01,0.0,0.0,0.0,0.0,2.0744,0.0,0.0,0.0
9163,1926-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9164,1926-02-03,0.0,0.1451,0.0,0.0,0.0,0.0,0.0,0.0
9165,1926-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9166,1926-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9167,1926-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9168,1926-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9169,1926-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9170,1926-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9171,1926-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9172,1926-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9173,1926-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9174,1926-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9175,1926-02-14,0.0,0.0,0.0,0.0,0.0,1.2519,0.0,0.0
9176,1926-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9177,1926-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9178,1926-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9179,1926-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9180,1926-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9181,1926-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9182,1926-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9183,1926-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9184,1926-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9185,1926-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9186,1926-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9187,1926-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9188,1926-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9189,1926-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9190,1926-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9191,1926-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9192,1926-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9193,1926-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9194,1926-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9195,1926-03-06,1.5429,4.8524,0.0,0.0,1.0559,0.0,0.0,0.0
9196,1926-03-07,0.1579,1.9566,0.0,0.0,0.4223,0.8694,2.4624,0.0
9197,1926-03-08,0.0,1.401,0.0,0.0,0.0,0.0,0.0,0.0
9198,1926-03-09,0.0,0.3064,0.0,0.0,0.0,0.0,0.0,0.0
9199,1926-03-10,0.0,0.1008,0.0,0.0,0.0,0.0,0.0,0.0
9200,1926-03-11,0.0,0.0,11.6201,0.0,0.0,0.0,0.0,0.0
9201,1926-03-12,0.0,0.0,0.0,0.4233,0.0,0.0,0.0,0.2678
9202,1926-03-13,2.5791,4.6557,7.4678,0.0,0.549,3.8728,3.1464,7.4973
9203,1926-03-14,20.664,1.8358,5.7443,0.3997,38.3421,15.0816,17.6424,0.6207
9204,1926-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9205,1926-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9206,1926-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9207,1926-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.0
9208,1926-03-19,0.0,1.1112,0.0,0.0,0.0,0.0,1.471,0.0
9209,1926-03-20,0.0,0.0,0.0,0.0,0.0,0.0,3.6587,0.0
9210,1926-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9211,1926-03-22,0.0,0.1855,0.0,0.0,1.5335,0.0,0.992,0.0
9212,1926-03-23,0.0,1.546,0.0,0.0,0.0,0.5538,0.0,0.0
9213,1926-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9214,1926-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9215,1926-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9216,1926-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9217,1926-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9218,1926-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9219,1926-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9220,1926-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9221,1926-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9222,1926-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9223,1926-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9224,1926-04-04,0.0,0.2056,0.0,0.0,0.0,0.0,0.0,0.0
9225,1926-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9226,1926-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9227,1926-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9228,1926-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9229,1926-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9230,1926-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9231,1926-04-11,0.0,0.4348,0.0,0.0,0.0,0.0,0.0,0.0
9232,1926-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9233,1926-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9234,1926-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9235,1926-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9236,1926-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,1926-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9238,1926-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9239,1926-04-19,0.0,0.0,0.0,0.0,0.0,1.6955,0.0,0.0
9240,1926-04-20,0.0,0.0,0.0,0.0,0.0,3.5548,0.0,0.0
9241,1926-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9242,1926-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9243,1926-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9244,1926-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9245,1926-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9246,1926-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9247,1926-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9248,1926-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9249,1926-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9250,1926-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
